,rates,leftOnlyNS,leftStraightNS,straightOnlyNS,rightStraightNS,rightOnlyNS,allNS,leftOnlyWE,leftStraightWE,straightOnlyWE,rightStraightWE,rightOnlyWE,allWE,leftOutLanesNS,rightOutLanesNS,leftOutLanesWE,rightOutLanesWE,moveDurationNS,moveDurationWE,yellowDurationNS,yellowDurationWE,turnDurationNS,turnDurationWE,waitDurationNS,waitDurationWE,lengthN,lengthS,lengthW,lengthE,demandN,demandS,demandW,demandE,demandProbNS_Straight,demandProbNS_Left,demandProbNS_Right,demandProbNS_UTurn,demandProbWE_Straight,demandProbWE_Left,demandProbWE_Right,demandProbWE_UTurn,pDemandRegN,pDemandRegS,pDemandRegW,pDemandRegE,pDemandOppN,pDemandOppS,pDemandOppW,pDemandOppE,pSpeedRegN,pSpeedRegS,pSpeedRegW,pSpeedRegE,pSpeedOppN,pSpeedOppS,pSpeedOppW,pSpeedOppE,outSpeedNS,outSpeedWE,inSpeedNS,inSpeedWE,vehicleMaxSpeed,vehicleMinAccel,vehicleMaxAccel,vehicleMinDecel,vehicleMaxDecel,vehicleMinLength,vehicleMaxLength,minGap
0,0.6311050604282626,1,0,1,0,1,0,0,1,2,1,0,0,1,2,1,2,107.81355047037788,17.36610771885978,4.766811328312583,5.225512524201328,21.628029830809055,18.980468481840965,4.600524500655396,14.674871523720366,500,300,700,1000,0.3419241930030377,0.20711673669325034,0.17209441384855412,0.35806566831103503,0.6388156409334385,0.06506683786199761,0.24592743538732703,0.05019008581723681,0.7446963990631015,0.07641544426675975,0.14054962527937878,0.03833853139076006,0.28515966114384883,0.16224142115970358,0.1643031111352613,0.1931128519984639,0.07637184008049173,0.06014062625186206,0.025757675142637187,0.07940828004478995,1.6994444334208363,2.0425075410061355,1.9135929919953378,1.2266635390496423,1.8271266639081845,1.7744396436460228,1.2884369866156224,1.8394835852619402,15.31498183689273,16.280471036190157,21.07503352090084,17.915434012203708,143.4068652573753,2.0361012280569524,3.8753357534766586,2.5638052974688303,5.756667197816573,3.9178297446144765,5.5336536067016935,2.685766544998228
0,0.6926841688467366,0,1,1,0,1,0,0,0,2,1,1,0,1,2,1,2,86.44879159962441,75.53891808568326,5.842007631817954,5.813490495014635,37.96893458209723,18.662570705440704,4.486822928616676,12.777419486096916,300,600,700,900,0.3390516590580388,0.27134090066574734,0.2866873062109747,0.2692257760093454,0.45406453741412556,0.2416140256058628,0.22441173417185245,0.07990970280815922,0.6904955903544251,0,0.20832225768420795,0,0.2830719747492309,0.2775719418351679,0.2610658478080598,0.11858595436745015,0.2943215364781741,0.26088937455216044,0.2581942082843114,0.2848856544537689,0.9885815966087106,1.5271187869878795,1.8312217463191813,1.7428648945409906,1.6548588791783745,1.824762218513993,1.391827875628799,1.2699819640615537,21.785933880776334,26.746245805513833,25.487361164321097,15.359781287838292,134.50620855472283,2.389862659947527,3.821717968521335,2.7731988624279764,6.309209095990037,3.9192582025177978,5.522975492186461,2.399985788801803
0,0.545546761562539,1,0,3,1,1,0,0,0,0,1,1,1,2,2,2,1,56.43402645092159,76.2084382646857,4.78487847392927,5.4867528637540985,33.70421068304523,11.6730241382734,8.062815387746374,10.630685365484666,700,1000,500,700,0.4912908475351391,0.5604417414378882,0.3040797820868032,0.40194278319461163,0.6121801332347327,0.2806082029410763,0.022322192206611847,0.0848894716175791,0.45162358800865154,0.28119729632695356,0.2126682167340744,0.05451089893032049,0.1301176134704911,0.1501189542902055,0.17652786907580056,0.013212979728778027,0.05078868355187568,0.14761196132717144,0.24357294483515637,0.022087981534483846,1.9668901766014812,1.1126527975914158,1.39804270847256,1.2093472179431974,0.9897836631996326,1.3297573194758165,1.067301224055715,1.0397784963727152,24.2310429171509,20.741917650487185,16.923382506111896,14.94997079393112,123.67087898429152,2.260168356405484,3.6008873877231022,3.3124894976912205,6.4437590235910065,3.9064334200652167,5.6161944402197985,2.6300254489259807
0,0.5974423450976161,1,1,2,0,0,0,1,1,0,0,0,1,1,2,2,1,86.45639966735126,49.976776606650894,3.432790815183935,3.599779313528728,22.471377217339366,35.19444024435836,9.581641552121544,8.221444805312426,600,500,400,1000,0.4031024403121757,0.35557629643701777,0.1618980820430406,0.18840992700174397,0.729986322505732,0.20461858137188513,0,0.010846209463492174,0.5542917644263178,0.14417472439347193,0.2028448430874865,0.09868866809272381,0.195383061450652,0.12400661386218138,0.14636437022669563,0.05447173421553579,0.13960855340711434,0.05127946610927771,0.1503112727719853,0.29214915833345323,2.13391567347941,0.982678857695597,1.47510506211407,0.9559978577670971,1.8768301833886287,0.9960288851909131,1.423398214620515,1.773863699600665,16.946382986270436,14.033774844655088,23.109405060298837,12.00702354528844,145.72738909879794,2.0580815361614895,3.786571697366345,3.260063753397204,6.815504684375676,3.845879574938014,5.59402319725663,2.5738729576253676
0,0.638823162420121,0,0,0,1,0,1,1,1,3,1,0,0,1,1,2,1,79.41933001178487,119.35816808277112,4.325023070226591,3.137196487972201,28.388558991777625,25.73101367499949,3.61123840220675,11.021180039503118,800,800,300,600,0.18003784244288257,0.23620248687297413,0.4285979267680854,0.3453963799215338,0.4984272717830963,0.22628598695154217,0.2728252331498795,0.0024615081154820474,0.6582285692382666,0.01956730153005428,0.24782019911041836,0.07438393012126077,0.15404252224683673,0.16741104240385501,0.2022909632492643,0.2531498781804249,0.2170388001083977,0.04071851699093893,0.20550821964619498,0.1167271947870859,1.7383307170204412,1.2955510067160916,1.6760859387995928,1.4552472961081457,1.4329369758893011,0.9395284342780974,1.7918079371624573,1.6293407821940333,16.354035156737943,20.141120752186563,19.858990123805285,20.566702055782635,122.43536665532088,2.1150874719544523,3.928396339600978,2.8121503274608584,6.633965498306647,3.9632200644488575,5.545518504096471,2.333197909388516
0,0.6459160480927748,0,1,2,0,1,0,0,1,1,1,0,0,1,2,2,1,85.23761259549168,113.43911115258047,5.664634655660069,3.519790718655575,18.089968655472227,22.04245080254241,10.902183123848124,12.35100146552286,900,500,800,600,0.3656232474716719,0.4748996119459339,0.43160711389081274,0.3052705809282484,0.6407461019607574,0.14962529548452158,0.15007946081980084,0.05954914173492011,0.8024765330389296,0.0863096049150804,0.07918192662359906,0.03203193542239088,0.11202694949770794,0.21802606179515477,0.17044320437210564,0.27751500975499566,0.2130194039997369,0.2201598988446789,0.2788610767200607,0.13040315004488504,2.0366348780720807,0.9603657588926566,1.80047562012366,1.1249060919215623,1.4600158112280164,1.2663256891044858,1.8446508056862898,1.4355949701854311,11.897854213514151,13.241136596791524,11.67743931892596,20.288676345178402,130.96031896037633,2.058038813564393,3.5315676023317986,2.945058493900605,6.290741714195311,3.9382534881688063,5.609837477035056,2.300654380962964
0,0.6404225259159617,1,1,0,0,1,1,0,1,2,1,0,0,1,2,2,2,76.33966783143852,78.46511738480172,4.395782796283123,5.8280057856297525,16.854794486784055,18.70405404617463,7.898278276534981,7.573916044138112,800,600,500,1000,0.41337747558996585,0.19858558766674184,0.15351166729005225,0.1609842386183709,0.5552153627693319,0.2678570566650349,0.15653285465133462,0.020394725914298608,0.6302942901199443,0.19578815214874698,0.1452109489772673,0.028706608754041397,0.06973346868913166,0.2095682134120812,0.030271288973470388,0.26081237464531787,0.1135311923379478,0.14307135870924503,0.1505633176945281,0.1972805345727031,1.2096595338565672,1.0619496064396088,1.531656546518612,0.970538205688522,1.4820107403482539,2.2098461752844876,2.1230466198677704,1.0386907158846603,15.666093341647677,15.091714540004647,19.22063926990638,26.473748462499298,124.09457484669159,2.099495527205081,3.9333020217244012,3.088932231968497,6.932634936038097,3.9872808528911774,5.567717359303082,2.379948499931923
0,0.5384145450804012,1,1,0,1,0,1,1,0,2,0,1,0,2,2,1,2,20.529407434491446,46.05575784469012,3.330407454162514,5.157595181137026,30.7674850718544,18.206925650152222,12.409449583471462,12.388268352262813,700,1000,600,600,0.30926033692078914,0.3896120446127188,0.4322061853222906,0.5659708150302081,0.5823439110034271,0.25232430833978037,0.09662524298058296,0.06870653767620964,0.5293726836050895,0.2008363857823531,0.22766346788301595,0.042127462729541515,0.05919378353502391,0.16772692155642288,0.27754219923008816,0.09279940603984067,0.28603513694089394,0.09120209467877453,0.051540020259046915,0.29588108258307816,1.9519685264018385,2.0110838672168905,1.6659083837806192,1.866918172264029,1.028580066592617,1.9014109175077332,1.8615804414269488,1.5378802988858788,16.24464272085201,19.166912311204978,15.49449103780345,18.02562725609645,135.65894781705842,2.4159484531282946,3.971664453266568,3.1142633767673873,6.399670195892353,3.870334941404886,5.598616419742907,2.3281701907070937
0,0.6580463051944498,1,0,1,1,1,0,0,0,2,0,0,0,1,2,1,1,85.16161413022319,101.18204784979186,4.328781028345734,5.857198307104918,35.14342716546713,24.581576128677597,7.474499671420312,14.123462402624849,400,1000,700,300,0.21255969464161434,0.15543669075345506,0.37408183736753253,0.37810836446101054,0.6260179077185308,0.22126522022398093,0.13307695380967258,0.019639918247815715,0.49424923871906445,0,0,0,0.23985715476868422,0.18877837304930115,0.08214973956304504,0.11451904309359448,0.2221530831829775,0.038588947307537154,0.0495200085345892,0.026522317332636117,0.9463086592106228,1.263152683849776,1.8113536519164282,1.6327904609579265,1.9951962030524086,2.1622167231370644,1.9516941957631713,1.565356883300292,15.35363577684786,14.513795761033784,13.58981572110756,26.34101547422793,135.55220028845582,2.4471094559384245,3.5301584894777225,3.1362476969908553,6.2076752355669615,3.9725039039114853,5.686210262231707,2.4180316380421067
0,0.5556428411083156,0,1,1,0,1,0,1,0,2,0,1,0,1,1,1,2,114.40191543758644,106.43236471003524,5.181969656576506,5.912233003411971,23.21655477082757,24.17318511492671,7.971196890050443,4.824564696035949,300,600,500,500,0.39442197577816984,0.23224567106386956,0.34502667480776966,0.17677087164121313,0.891368611834662,0.025023335622010912,0.06960792772235458,0.01400012482097257,0.8717637185589896,0.03769566803175006,0.017936395913892532,0.07260421749536786,0.0535491471701637,0.03150489568700534,0.16985032360303456,0.028471526268255595,0.22746959816826312,0.2859351045590403,0.04324124845078533,0.1246970766570662,1.521873995171927,1.6674482506328345,1.363640014121939,1.0342675845389373,1.4031948436231867,1.7301689003370107,1.556689324219389,1.8385760163463754,23.537121661482857,22.88188215260351,15.537142548745113,13.588386189985082,129.0248610838383,2.383337818726794,3.721510817164144,2.908844117499682,6.865593980242305,3.834800786206704,5.576882106109788,2.3448461385574375
