,rates,leftOnlyNS,leftStraightNS,straightOnlyNS,rightStraightNS,rightOnlyNS,allNS,leftOnlyWE,leftStraightWE,straightOnlyWE,rightStraightWE,rightOnlyWE,allWE,leftOutLanesNS,rightOutLanesNS,leftOutLanesWE,rightOutLanesWE,moveDurationNS,moveDurationWE,yellowDurationNS,yellowDurationWE,turnDurationNS,turnDurationWE,waitDurationNS,waitDurationWE,lengthN,lengthS,lengthW,lengthE,demandN,demandS,demandW,demandE,demandProbNS_Straight,demandProbNS_Left,demandProbNS_Right,demandProbNS_UTurn,demandProbWE_Straight,demandProbWE_Left,demandProbWE_Right,demandProbWE_UTurn,pDemandRegN,pDemandRegS,pDemandRegW,pDemandRegE,pDemandOppN,pDemandOppS,pDemandOppW,pDemandOppE,pSpeedRegN,pSpeedRegS,pSpeedRegW,pSpeedRegE,pSpeedOppN,pSpeedOppS,pSpeedOppW,pSpeedOppE,outSpeedNS,outSpeedWE,inSpeedNS,inSpeedWE,vehicleMaxSpeed,vehicleMinAccel,vehicleMaxAccel,vehicleMinDecel,vehicleMaxDecel,vehicleMinLength,vehicleMaxLength,minGap
0,0.730836402438259,0,0,3,0,1,0,1,1,0,1,0,0,1,2,1,1,56.574050389272166,35.54228073172432,4.471518991870479,3.8738907430417195,19.5277915413394,36.31410439477675,9.598112677298394,4.320476064636124,700,500,800,700,0.3920102717512971,0.3223397984947097,0.20422405856329268,0.2281763065271265,0.5094254155594219,0,0.2421644618069942,0,0.742037087577401,0.1279944561989545,0.09717966290230616,0.03278879332133821,0.22131798305322323,0.09669074810315631,0.19537158873033975,0.04304895333259888,0.06439877414082686,0.18673866029188682,0.2883343694694477,0.08334721941169498,1.9093952632226379,2.0198314311920242,2.1522379251623374,0.9175149990619303,1.0646569470645673,1.2251005455960176,0.9712675149059571,2.085775605087302,12.89506902077449,15.97479908183616,16.32595438129598,17.143835800492106,126.31998239180382,2.253543155890579,3.899353593379918,2.6899539320284562,5.6857778892269,3.8902106957653126,5.517221135897435,2.535589638029684
0,0.7004664983252425,0,0,2,0,0,0,0,1,3,1,1,0,1,2,1,1,109.00159959769678,117.72675675892864,4.322937389769567,4.988686248830293,23.88146498588332,10.183091112263304,11.238100970362256,13.369469661687928,800,700,400,400,0.020124600129541807,0.07034791774563658,0.2666471747458745,0.3305001462001872,0.6372020099308575,0,0,0,0.6973639924354061,0.08476702239453193,0.21459311861112984,0.0032758665589320505,0.04925154262050917,0.15991725850615582,0.22645101737916812,0.1596774752973529,0.22197255894563483,0.0854578500347933,0.08662183762984331,0.05218197348864502,2.0138818295004124,2.0617908790029835,2.2103007499511547,1.9142755883854767,1.2672306743462511,1.5619844200952584,2.1288735132849346,1.2213658315195193,21.872405401427898,22.999484050913267,21.57810403580615,17.001887296927713,140.7424640625193,2.454371862461689,3.6050635628535175,3.3204313884140753,5.688981711031309,3.8337598845678027,5.662050639652229,2.6600157560486375
0,0.6246555500784582,1,0,2,0,0,0,1,0,0,0,1,1,1,1,1,1,103.65248511856123,45.65336241658902,3.5251539551873217,5.253466021715952,10.971232645616661,19.416714456827194,14.25349443622652,12.475251478118633,400,300,500,1000,0.4452103472228822,0.21863889371785317,0.28531410555021886,0.40453340495618273,0.6201006406852986,0.11756483359666003,0,0.06762120729877061,0.810991720544578,0.04876726595949893,0.11783227842521983,0.022408735070703303,0.20227517738238454,0.23134564519757128,0.14621885540820145,0.14755584350515863,0.11145831592966891,0.2580728409852363,0.2640625583219644,0.03282490019805079,1.1220586773174916,1.7236450484994672,1.8193179617324708,1.8740504716818722,0.9372533581450769,1.0641084362815234,1.23988024844498,1.4637215067305753,14.039891351879378,20.28082582079856,19.483539608822227,11.348916909681922,132.3090070484708,2.294073262746676,3.8232043067084276,3.3384654390461397,6.215674425144687,3.817483736472368,5.697288848795403,2.34834257472958
0,0.652494776479665,0,0,0,0,0,1,0,1,3,1,0,0,1,1,1,1,49.79853695405146,63.038294558443596,3.7138391081530964,5.229034102932927,17.048075785728322,39.69349265290419,14.509146351984953,9.138781840205725,700,900,900,800,0.225212892157953,0.1545423373687104,0.5789467110556389,0.234995397094523,0.5080187031768856,0.21449740232858752,0.19660208633240625,0.08088180816212061,0.43277330256159363,0.24502181142935126,0.2599094205495777,0.06229546545947748,0.1296170117447813,0.09592093089375102,0.12600872663066995,0.13230190882299353,0.2866055092144002,0.11799149357910736,0.024947722846368113,0.15158663259778868,1.1890031843072688,1.4676608849596255,1.4945678275380962,1.7392271218123643,2.154493986310183,0.961558205676965,2.027472459528287,1.6678263337286374,24.077373157237908,15.79108041581214,22.22832484377935,14.95645861959042,143.82636447536086,2.278501561333215,3.770119841274776,2.613773097606013,6.016577088532804,3.8576870088488304,5.691571619609931,2.651624465774322
0,0.661225283312089,0,0,1,1,1,0,0,1,3,0,0,0,1,2,2,2,93.3579451684926,118.99197826146319,5.912003317329596,4.550727867102368,23.23439129125024,13.855969605438018,3.750318621932967,7.060554262956613,1000,1000,1000,500,0.1514037804599826,0.3263678319026203,0.3679336019675361,0.19546945116057116,0.607364027570347,0,0.12138147581816602,0,0.888522013380514,0.07772895994570857,0,0.024271208271658143,0.06687895993799735,0.19222358279688717,0.19248334928580813,0.11486882728453744,0.05947896047584373,0.1569392322931787,0.04646426219299437,0.23759342015589016,1.8607052205020684,0.9266518406531588,1.2450566252541593,1.5555451794166357,1.8813324972145897,1.4719856988371331,1.9361160002351014,1.0253345286186306,11.351859307568523,23.5632833681304,24.166763029967328,24.670006890454047,134.85310228687172,2.3262294863490354,3.9054168559586846,3.311763381723421,5.6221323181251694,3.92567043908746,5.535649827092779,2.4644918577731336
0,0.6150602377281347,0,0,0,1,0,0,0,0,1,1,1,0,2,1,1,1,80.81599874541203,59.64613036650388,5.0531296280523605,5.34063382306363,37.328621314703796,29.070404163794805,9.849565570435685,3.3986039859189856,400,300,600,400,0.03088355123478704,0.10988774160550678,0.26177722449279506,0.44329968975964384,0.885188109244029,0,0.06564038693317636,0,0.7653811148539054,0,0.10943776909894501,0,0.09464371328883629,0.1664000536656941,0.10266017474310529,0.014334842948596676,0.22778079430668785,0.14706602759529921,0.05243678056936174,0.10572727278524154,0.999703108764021,1.6215669838887812,1.5630154138210923,2.2007650632975744,1.1503750702785625,1.1356346187894948,1.190519868922125,0.9808876232293585,23.918603179903954,20.656983085420478,24.161976048271057,16.50798934673935,143.04077687646134,2.007839421660093,3.9916743388654776,2.6087615827212596,5.503743385936595,3.910678913278908,5.565019692073771,2.4293897153309087
0,0.6912559580416885,0,0,3,1,1,0,0,0,3,1,0,0,1,2,1,2,32.618602764957316,111.93617044403582,3.524126787507275,4.463680123768352,17.37264135660243,25.446700705472903,10.330806598706785,10.523329862007202,400,600,700,500,0.32045059407920784,0.21900556129528612,0.5012115541544532,0.23249772705074848,0.5295487607584435,0,0.28517057141095387,0,0.6338741368605009,0,0.28573775906816057,0,0.07296084400264208,0.021196493817032883,0.15283196658992654,0.11398778141105309,0.22786638597070824,0.23366321114331845,0.17074115572439744,0.2732132763243208,1.4296322953553147,0.9182796585162077,2.1016285932076277,1.926270246791777,1.539622336206718,1.6911190109527614,1.0823400711695295,1.5366861796135187,21.816334179275806,15.332239580100312,13.393257967981418,14.572364275336781,149.19715121179556,2.1724818246074626,3.6453819807310475,3.0926817065274252,6.582645348657142,3.8147928508159685,5.642853249008373,2.463629951267792
0,0.711654649779259,1,0,1,0,0,0,1,0,2,0,0,0,2,2,2,1,21.33226944103655,81.04626327424138,3.4159499640406747,3.207650063936988,25.62731886278202,39.002266751917105,12.159507165883102,13.051809191276336,900,400,900,300,0.22267321683358532,0.19748619129862843,0.24516481996064043,0.21764568389621028,0.684124428225264,0.03884468162303969,0,0.008232809346507487,0.6475585181757015,0.18036399942197248,0,0.09004607570183651,0.28387126650059885,0.05486707753044105,0.22487310497701332,0.1321764715701927,0.20649126548251778,0.20201128071094948,0.04051103692061877,0.0981166084587423,1.1572123367134517,1.3098537645624915,1.6244354339155906,1.4500787858792643,0.9300864866041999,1.7611061837735285,2.190118449773298,1.9063729538439755,17.297589220956844,21.573757600636853,24.69129877442193,18.047022532969024,149.79306725234633,2.4882831542074504,3.901604905082893,2.848363217456143,6.120169441788789,3.829330164139417,5.65372646138889,2.3643770128989696
0,0.6842285971002074,0,0,2,1,1,0,1,1,0,0,1,1,1,2,1,1,64.45688514852799,34.73004271636065,4.822475064759004,3.3478666995143427,37.02983685526099,39.908810866408345,7.084291382392679,9.581632578558521,1000,800,800,600,0.39971357645739847,0.2559896532752012,0.15534447438850177,0.2146284407352796,0.6022606255636986,0,0.15798856339930475,0,0.8397365914303836,0.07892080582488002,0.08044362231830567,0.0008989804264306622,0.0958776089163993,0.07873465635852658,0.29176415154829727,0.0850487340414874,0.12887970768712967,0.08787604745328452,0.18816935837258475,0.10049167009720482,2.0340811526864995,1.8907726554427695,2.171511371270015,0.9716531947631608,2.0256277835964482,1.13800129256628,1.5320821049202915,1.239005493076545,14.885576933918788,16.36790531540158,17.13742681054968,18.28658100058987,137.6355023415099,2.28203373428707,3.8372622332618356,2.9531355223194167,6.864065244884689,3.827125287909784,5.638212204580235,2.6643831731899312
0,0.6344721103020231,1,1,2,0,0,0,0,1,2,1,0,0,1,2,2,1,72.95858835353161,101.68862702993393,4.042862774512193,3.466569861913219,28.17434996381256,17.221091515462774,11.938501980573328,9.495106620950235,400,500,900,700,0.24241040591048468,0.31151636958657286,0.2859393389868537,0.3081050896081209,0.4947937676705812,0.2763138477495485,0,0.05248667687533864,0.8262046870449854,0.12811211246027307,0.03494413386200296,0.010739066632738638,0.11269180574531946,0.23273334149000996,0.2104519257215639,0.18163793279891216,0.1803691190258629,0.15972136653422192,0.17881345124831016,0.13244095146252055,1.8996980120897229,1.1647352343456054,1.6027561145707434,1.0415305683769762,1.6797749138634896,1.1383923494851957,1.9365118967350203,1.7911814302334523,16.505727578772763,22.055177517994775,24.76477889205818,18.290607634375146,148.93719841080076,2.1353035175202297,3.6800277152372924,3.383470092727176,6.350317374654999,3.901870457570636,5.5947424321696,2.5987836050584434
