,rates,leftOnlyNS,leftStraightNS,straightOnlyNS,rightStraightNS,rightOnlyNS,allNS,leftOnlyWE,leftStraightWE,straightOnlyWE,rightStraightWE,rightOnlyWE,allWE,leftOutLanesNS,rightOutLanesNS,leftOutLanesWE,rightOutLanesWE,moveDurationNS,moveDurationWE,yellowDurationNS,yellowDurationWE,turnDurationNS,turnDurationWE,waitDurationNS,waitDurationWE,lengthN,lengthS,lengthW,lengthE,demandN,demandS,demandW,demandE,demandProbNS_Straight,demandProbNS_Left,demandProbNS_Right,demandProbNS_UTurn,demandProbWE_Straight,demandProbWE_Left,demandProbWE_Right,demandProbWE_UTurn,pDemandRegN,pDemandRegS,pDemandRegW,pDemandRegE,pDemandOppN,pDemandOppS,pDemandOppW,pDemandOppE,pSpeedRegN,pSpeedRegS,pSpeedRegW,pSpeedRegE,pSpeedOppN,pSpeedOppS,pSpeedOppW,pSpeedOppE,outSpeedNS,outSpeedWE,inSpeedNS,inSpeedWE,vehicleMaxSpeed,vehicleMinAccel,vehicleMaxAccel,vehicleMinDecel,vehicleMaxDecel,vehicleMinLength,vehicleMaxLength,minGap
0,0.5190754035514388,1,1,3,0,1,0,0,1,1,1,0,0,1,1,2,2,104.62747636009422,35.70961083399479,4.008376223125635,4.592070172438159,13.673349269684788,33.44150012234722,12.093652744558714,10.51494056646746,600,400,300,600,0.555089566650891,0.2924609399005375,0.425050076359068,0.3374822619201827,0.4853259220492541,0.2309735873974025,0.256008733991533,0.0276917565618101,0.6720318063113884,0.1716015183201009,0.1311769234435459,0.0251897519249647,0.0369880607009802,0.091568230902404,0.1436835662775997,0.1158838044034898,0.0161220818797206,0.0342495315598143,0.1530392922855368,0.0652617801055187,2.208165938707589,0.9482562748977252,0.989618622942031,1.8911219389392184,1.6831317048361585,1.991098531051564,0.9145180586226322,1.0631059239760272,23.563356316973376,14.834024412639089,13.503316237195047,19.30192268911852,148.24166313495977,2.390928377082329,3.928845717621413,2.8215068604450475,6.517573561956624,3.892802889770895,5.508912695988418,2.3699320007096984
1,0.6390881791237062,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,80.66437900000318,55.52584833465474,3.0581821907687115,3.951799423481904,34.533075795598265,16.361964975759054,12.057386241848596,7.591044971777016,600,700,500,300,0.3815800056392818,0.4716651299175013,0.2340069010507781,0.1816661664610254,0.6088843237924458,0.1204842418631859,0.181968018539414,0.0886634158049541,0.5958091594622177,0.233285737270107,0.1112187584618754,0.0596863448057998,0.2622917269310841,0.0297748018850412,0.1756254765491344,0.1212736522739262,0.1076558054918517,0.0349604918098517,0.1514660483611909,0.2189036759052522,1.6948459309478974,2.0293845109108366,0.8968533081503277,1.2675519769539512,0.9214794223612786,2.15328337949607,1.442366807868328,2.042667113083292,12.108395097945944,25.12538290525889,18.2784889802536,26.24723251574715,134.74432091673137,2.0842558676891083,3.799637407662984,2.882848979017868,6.536588443072986,3.967401339077024,5.541509808373035,2.5747760177002594
2,0.5680227242506755,1,0,2,1,1,0,1,0,2,0,1,0,2,1,1,1,103.5716390702927,45.66759364011911,4.854288287842824,5.475270796211723,17.271794052550746,13.356094631422945,5.233517145819887,3.664058880647222,700,900,600,300,0.1837961786907512,0.493489085302025,0.4621183694559481,0.4015936324691275,0.5654181668733937,0.2349342371960196,0.1894697141728321,0.0101778817577545,0.7439346470272125,0.1868815203045881,0.0087693782683419,0.0604144543998574,0.0695327522981893,0.2779578806819924,0.1700097703279517,0.2174724666411107,0.0384220721376102,0.1417532109362259,0.1289542782932921,0.1517421347766385,1.5178428486446045,0.9570868497120169,1.7997577809314564,1.8880523479377749,1.4543399843525884,1.9448211235595243,0.9817069458077876,2.1301244018360026,22.16696779281449,15.29137470575314,19.955040884119256,25.991664907349,127.28008429182758,2.408316257270399,3.958282253055218,3.38508398389575,6.138807054370221,3.84628498408544,5.539107084378917,2.5702125859479854
3,0.6832527421436714,1,0,3,1,0,0,0,0,3,0,1,0,2,1,2,1,21.44980441741444,100.62697390711443,4.226695105909291,4.112147815554476,24.541562069010546,18.2322319066529,6.887884962687854,9.783543347226534,400,900,900,600,0.2325914352498838,0.4598441847416745,0.5694524703188367,0.3699900786159248,0.5972531573993991,0.0679777952294506,0.2920133851051218,0.0427556622660283,0.5095931934737296,0.0,0.2949829123944802,0.0,0.0704055929726415,0.0170172466101976,0.081178213291305,0.2584561467121198,0.1260241365933116,0.1529469307991113,0.2363941503076951,0.1873076424925324,1.0611165568667196,1.590178431846906,1.7374468778891807,1.2076984101751287,1.9263010628850208,1.3444647808064527,2.03160287939674,1.2301115866810015,14.964370325708842,13.542534958710252,20.166027950641897,18.81884156590291,130.83762030363053,2.0402338496790366,3.5711858793057485,3.0426892020059326,5.704906241596019,3.956245409582245,5.5712612290004415,2.6153797609602343
4,0.6143026800303168,1,0,3,1,1,0,1,1,2,1,1,0,1,2,2,2,98.33758159542776,43.22918945407467,4.567706427391137,4.173230329390201,11.448481364965971,23.19955586569677,4.311971926071552,11.458693924502397,800,900,600,900,0.2582159356365926,0.5509160734018606,0.5492061250931254,0.1634118099437681,0.8232572789713144,0.0277918594688787,0.0959881714576365,0.0529626901021702,0.4510355685737831,0.1634269373835702,0.2945801473633753,0.0909573466792714,0.1539267575833582,0.2936914180192616,0.112468027511788,0.1771592154567038,0.1288913455031396,0.0292497070677513,0.2092473047676578,0.239406745157334,1.9572024959565144,1.824387247591388,2.1454643771512285,1.783194376219125,1.859194167334606,1.4706207227381898,1.077241140066411,1.3766878546630188,24.88651278719837,20.497869178563462,20.40812360231624,17.475588854347542,143.25899632433965,2.1544946516034544,3.6469962139661742,3.3866555707133243,5.872982562949025,3.803103849400534,5.557633254916654,2.634182766690725
5,0.5431382674677792,0,0,3,1,1,0,1,0,3,1,0,0,2,2,1,2,38.09781467411261,25.49617798673051,3.962569620859529,5.597211423258081,15.1111179033391,36.007290563182025,5.384769060975733,12.31528869034788,800,400,400,600,0.3377929109502223,0.2970120499218448,0.4655491653831266,0.5195084666741236,0.6994061482745877,0.0,0.0342337490240419,0.0,0.8086959037587678,0.0578746743199842,0.0421431722468119,0.091286249674436,0.029156309979155,0.0789542992393183,0.0954905041295813,0.2392930522933358,0.0189512199691242,0.2579031231191379,0.0334860702794692,0.2853604734109706,1.1073526601188124,1.907262146118592,2.1621621768528194,1.854670392759872,1.534048012150007,1.528293689572867,0.9491198031764286,2.04168690569011,22.6478110741774,11.259590760833197,14.566961466266113,21.081324940083483,148.9689984078857,2.007975686653789,3.8919706283599766,2.8323814430993184,6.539749517674873,3.8270617748366593,5.662085525525333,2.643936805255504
6,0.7619768708800606,0,0,2,1,0,0,0,0,2,0,0,0,1,2,2,2,50.41267910444419,38.267065621794,3.7600705650311137,4.9496612405989335,14.425508867001732,10.99889116493774,9.47213624779199,14.942712196787916,300,900,900,600,0.2375410162480853,0.3816306594852797,0.0122682219420239,0.0887503774550686,0.712137956123864,0.0,0.0443924370724874,0.0,0.5463949108717082,0.0,0.0,0.0,0.1035423985743016,0.0124491076444416,0.0156134852506544,0.2605963077782071,0.2557779958367571,0.043326258406661,0.2061158884039079,0.0158154063294975,1.5297578581086977,1.5228846163254313,0.913166310602942,2.1155193359151427,1.093360573998134,1.989425529844273,2.2336648301150523,1.4449247171767317,20.938547453128432,23.09319829956462,11.497396011763644,25.573956862136807,124.91782614667648,2.372207751315822,3.963955397307908,3.453863737620381,6.343244358891635,3.840553925053571,5.515580610156834,2.40377665070911
7,0.5505067665057319,1,1,3,0,0,0,1,1,0,1,1,0,2,2,1,1,26.348949506479137,80.98856844579541,5.145974294331145,5.476761773612077,28.634039673516465,11.97633493099635,11.878546430063512,14.55582593739333,500,300,900,300,0.5174035966138265,0.4950464614724437,0.4106448311347137,0.2360457200110835,0.7158988139210647,0.0008306012891962,0.0,0.0828060797419595,0.6541947416428738,0.0240358015178949,0.241300899690164,0.0804685571490672,0.0466667314476012,0.0304149367081289,0.2057023930664753,0.1617943199173369,0.2347295244171397,0.2444746543102482,0.2288069892247972,0.2903791570949801,1.334692654872129,1.6692656147181617,0.8942471588225916,1.4725481462273136,0.9708799069266866,1.6532168660845852,2.0177557058846216,1.2707595866544092,23.53276336711913,15.386893602817278,25.25226552153324,20.763339628656865,133.7920079402056,2.3278163255536204,3.6759202980596015,3.4913719081441634,6.254924867103545,3.9921287051573424,5.503171392232307,2.580033330078529
8,0.5707673803957504,1,0,1,0,1,0,0,0,3,0,0,0,2,2,2,1,101.7975218147279,111.45847035391296,5.75177484587771,3.680397875710023,24.407261176837988,23.469239488812605,8.960315982113533,7.769241602434841,1000,900,700,300,0.3242123625178408,0.3035995791221806,0.4031146428980804,0.1795067238169201,0.8073313675027523,0.0631786121060182,0.0925483258131993,0.03694169457803,0.6423384763653952,0.0,0.0,0.0,0.2042029844702047,0.0774330532049537,0.1146635474042472,0.1962833810066831,0.0882970498793216,0.1431476722240328,0.0160673094593577,0.2405494830827037,1.826335373889414,1.677843449081036,1.903363251952778,1.0947063605101743,0.9045215567725888,2.113633074065943,1.378553370105908,1.878434413164452,26.72956712776085,21.581842021916657,13.94897942117504,20.94414987753523,120.9394661900375,2.339129136322618,3.9580711120411984,2.8616046992276445,6.0269043321868665,3.85719266432104,5.509738932797197,2.3259933700894506
9,0.6100824480336757,1,1,2,0,1,0,0,1,1,0,1,0,1,1,2,2,65.15977488155283,16.375700753722228,3.0947328874380657,5.596706605189041,39.44602371514869,25.22393898191712,14.39778796275412,11.155506552255902,500,800,400,800,0.4759883696007916,0.5802538251060163,0.3787668667634953,0.2935322440309623,0.6815053378276714,0.1692666598441218,0.1404866354085013,0.0087413669197054,0.7093978894883263,0.0046766229681149,0.2778557224131853,0.0080697651303734,0.0894357324581892,0.2379627601661968,0.039421236713707,0.0203911415963637,0.0778884033794073,0.1180331385388782,0.2369033448011117,0.293773056211191,0.9308542664413436,0.9073458732858528,1.7713715619242585,1.1458694029217855,1.7065746003694886,1.0280627554583508,1.8459985204674587,1.8194115005051867,16.725780858457036,17.269227016052866,25.12104871643748,23.91558277243766,126.29863214055364,2.2094306625629594,3.5425514168088137,2.532285021337015,5.968967333564972,3.839477977587437,5.638584399488593,2.3675500463039367
10,0.6001287638721139,0,1,2,0,1,0,1,0,3,0,0,0,1,2,1,2,81.3151278785177,50.409479015913696,4.141329836781922,4.675904434385819,18.96997141706617,37.82214780600694,7.35960904916652,13.313550962387,700,900,600,800,0.3502418594311648,0.4176258027260011,0.2847602005772432,0.2151082768033313,0.7160764818721851,0.1309662547825566,0.0991141631352464,0.0538431002100118,0.6550784398747278,0.2407560104642482,0.0,0.0576135292302298,0.0159798526916556,0.2332232570316535,0.2858645417747067,0.0615497116519779,0.0522861507065131,0.2152761604843362,0.2540787439564053,0.0802325307500146,1.4022070978397658,0.9671349461709402,1.6492467527426216,1.822548463090972,1.5735444411115955,2.1117407765135057,1.2290073870798004,2.191944455348804,26.014601556221507,24.292978302293967,23.61884343244208,26.18749742484168,121.95630590858876,2.363728301208451,3.5301568173765827,3.004530494131538,5.9911475605197335,3.835143717232833,5.569371903217797,2.583014791316597
11,0.6323634360253974,1,1,0,1,1,0,0,1,3,1,0,0,1,2,2,1,111.20452598973937,37.393188782693066,4.054163964085134,3.213891033520198,25.7878862952059,19.18389044922265,13.805866602615014,14.390215001826192,700,300,700,300,0.2171352786673935,0.1978297256708172,0.4024223229401696,0.5067307939500653,0.8481218896116148,0.015004828656625,0.0729893779869506,0.0638839037448093,0.6115731968746181,0.0859036784473447,0.243685331195708,0.0588377934823289,0.1628445624340534,0.0554195865777484,0.2488937700634731,0.07673713906083,0.0463067752834209,0.0724726331139901,0.2129441145218744,0.1791164646823105,1.2903494694211064,2.095683024775812,1.2612983033242051,0.9550065516831744,1.410530087323396,1.7744664041985403,1.7970337621595172,1.3453519290688958,13.285106750145884,16.400541431539168,23.980934833745884,14.616978447663335,130.16329571514186,2.193300650833992,3.8555545459014815,2.699405526107688,5.802902564049981,3.903562090880012,5.636511815566582,2.329806905910599
